respondent_id,xyz_vaccine,seasonal_vaccine
27636,0.14895742,0.96469235
27637,0.041458614,0.10760567
27638,0.18747821,0.2291591
27639,0.018231722,0.21644643
27640,0.79553366,0.76710504
27641,0.88483244,0.628866
27642,0.3719132,0.56334865
27643,0.026477817,0.031142857
27644,0.13873155,0.4979237
27645,0.12637743,0.053512767
27646,0.06368815,0.28415012
27647,0.05812624,0.14139727
27648,0.024677465,0.057058953
27649,0.0480399,0.049589213
27650,0.059774555,0.25890255
27651,0.18457855,0.88441545
27652,0.20226108,0.17291985
27653,0.0061656865,0.093747474
27654,0.43601045,0.52724874
27655,0.06477868,0.33102268
27656,0.09462174,0.22228752
27657,0.36926293,0.029468626
27658,0.0065325275,0.7497601
27659,0.012037023,0.02972226
27660,0.51637906,0.12005011
27661,0.10853227,0.020729244
27662,0.033574767,0.30648705
27663,0.2794653,0.90698224
27664,0.061189145,0.108780645
27665,0.17713313,0.48132378
27666,0.06195874,0.9336298
27667,0.01914458,0.058786858
27668,0.92848307,0.98994994
27669,0.2102124,0.9074383
27670,0.57759917,0.950044
27671,0.33390513,0.82751036
27672,0.010352825,0.2623942
27673,0.011136229,0.15508161
27674,0.020951096,0.5528844
27675,0.7163297,0.7268745
27676,0.26605228,0.8380256
27677,0.089019276,0.22615558
27678,0.2746909,0.2289232
27679,0.11996106,0.4431456
27680,0.7390055,0.9309229
27681,0.0014943683,0.005727628
27682,0.028352458,0.923796
27683,0.03241894,0.7294781
27684,0.08109492,0.13509753
27685,0.052055284,0.031005215
27686,0.11726818,0.40458262
27687,0.12846904,0.022695927
27688,0.09401737,0.7963949
27689,0.6264126,0.9227549
27690,0.70813566,0.9557296
27691,0.46011984,0.8934407
27692,0.048328105,0.2123761
27693,0.11235976,0.2772429
27694,0.20778216,0.3947588
27695,0.036142346,0.5658969
27696,0.09644844,0.89457226
27697,0.62453926,0.91014045
27698,0.19264212,0.27805018
27699,0.015096928,0.14624545
27700,0.0047061765,0.6879644
27701,0.35462177,0.15857463
27702,0.14586693,0.19268861
27703,0.025830947,0.033267554
27704,0.0039868588,0.104252905
27705,0.33709776,0.3743658
27706,0.031262413,0.92556393
27707,0.028956346,0.1599178
27708,0.25574982,0.46757594
27709,0.11222836,0.1315155
27710,0.03126185,0.07219005
27711,0.84557664,0.98897564
27712,0.022659583,0.029370682
27713,0.021629505,0.0035445325
27714,0.013414566,0.016557781
27715,0.8439949,0.83907527
27716,0.25433588,0.69349796
27717,0.2574641,0.20980966
27718,0.20007464,0.46846658
27719,0.0024424572,0.06164961
27720,0.08489647,0.35448134
27721,0.4149267,0.23944241
27722,0.38903993,0.42201754
27723,0.2565848,0.8655058
27724,0.03179938,0.15132059
27725,0.036620565,0.6329039
27726,0.09076246,0.47959375
27727,0.078599274,0.9358293
27728,0.4582918,0.3957867
27729,0.029852072,0.09076174
27730,0.6089845,0.8104047
27731,0.89317864,0.9489391
27732,0.061741076,0.96658474
27733,0.033147,0.23205942
27734,0.103030905,0.35904652
27735,0.80067074,0.62845474
27736,0.055152044,0.13588366
27737,0.0026808835,0.7731489
27738,0.633896,0.9210942
27739,0.6614232,0.83866125
27740,0.083174616,0.29376093
27741,0.5642918,0.8990609
27742,0.15203406,0.59922945
27743,0.656691,0.8119365
27744,0.020607116,0.24769847
27745,0.9512004,0.9607743
27746,0.08297156,0.82781214
27747,0.04269935,0.35995406
27748,0.48518467,0.089711316
27749,0.12082231,0.84775954
27750,0.24688907,0.09718855
27751,0.1289678,0.1163928
27752,0.45298186,0.9323489
27753,0.0061446438,0.02259981
27754,0.17611516,0.9209803
27755,0.9244176,0.966383
27756,0.07535698,0.17517152
27757,0.01699544,0.040992137
27758,0.006765901,0.89474946
27759,0.019763993,0.08722033
27760,0.3397198,0.8754105
27761,0.082294576,0.8400594
27762,0.12124307,0.024470877
27763,0.08108741,0.6024452
27764,0.033145156,0.5959231
27765,0.21868633,0.4748663
27766,0.7875476,0.84706634
27767,0.22598635,0.76037765
27768,0.023125252,0.017921323
27769,0.07909403,0.14198165
27770,0.068155,0.57460386
27771,0.022647964,0.58482337
27772,0.8484287,0.89974916
27773,0.028601408,0.13384208
27774,0.06250782,0.122258104
27775,0.055285584,0.24225639
27776,0.036054324,0.11880823
27777,0.52080125,0.5518427
27778,0.20714982,0.06866906
27779,0.11385699,0.28203586
27780,0.04051237,0.899377
27781,0.008337599,0.071049556
27782,0.9831244,0.99846005
27783,0.11346301,0.869538
27784,0.20044959,0.20636535
27785,0.05827333,0.23337759
27786,0.02302165,0.027253434
27787,0.15129948,0.17866112
27788,0.028339595,0.049051978
27789,0.8263716,0.83640176
27790,0.8232802,0.8299539
27791,0.10680556,0.39789724
27792,0.046830226,0.77771324
27793,0.11768678,0.111159466
27794,0.08460427,0.3533054
27795,0.5020937,0.7281886
27796,0.17554452,0.6756269
27797,0.66530746,0.19977176
27798,0.15133274,0.0838347
27799,0.06992654,0.072354555
27800,0.033756323,0.084880136
27801,0.006107251,0.19657713
27802,0.59893876,0.93301064
27803,0.017553654,0.0065846574
27804,0.93001014,0.9497547
27805,0.06464875,0.16250627
27806,0.9015718,0.9461757
27807,0.16349185,0.8298432
27808,0.2222557,0.18638124
27809,0.92652947,0.9580832
27810,0.023816243,0.04995548
27811,0.016297264,0.1213318
27812,0.016344283,0.10610725
27813,0.090246715,0.7729215
27814,0.03291414,0.30515635
27815,0.044736277,0.36291495
27816,0.74422485,0.9440483
27817,0.09814063,0.206887
27818,0.31470275,0.8756385
27819,0.23567428,0.2707493
27820,0.8086491,0.7916908
27821,0.068061285,0.36925644
27822,0.097284965,0.21925545
27823,0.124688596,0.035207022
27824,0.01990091,0.94501615
27825,0.3928886,0.20983997
27826,0.24012727,0.7818936
27827,0.0045423694,0.10696884
27828,0.005422516,0.12976472
27829,0.008013779,0.08608043
27830,0.22574599,0.14960718
27831,0.08424912,0.48338693
27832,0.22749019,0.3784961
27833,0.22601685,0.2593725
27834,0.7901998,0.8308585
27835,0.29669848,0.7425104
27836,0.09184053,0.9227407
27837,0.8453063,0.9507772
27838,0.038948905,0.37533745
27839,0.006339784,0.12192731
27840,0.652324,0.7444509
27841,0.08109627,0.55679995
27842,0.24130663,0.9249983
27843,0.13044047,0.35530347
27844,0.015884118,0.9465661
27845,0.058251575,0.86196935
27846,0.12203233,0.040782135
27847,0.043473113,0.6837211
27848,0.82599217,0.88273114
27849,0.091918625,0.9126901
27850,0.03804789,0.23984095
27851,0.7628991,0.08705138
27852,0.2508103,0.64537674
27853,0.13960229,0.13732888
27854,0.08605818,0.59064066
27855,0.22691548,0.6220308
27856,0.40295503,0.9375171
27857,0.37140748,0.97889405
27858,0.6610107,0.93656325
27859,0.96404403,0.94596833
27860,0.21428627,0.8730159
27861,0.0608259,0.17278965
27862,0.08082863,0.3375113
27863,0.12861764,0.080651425
27864,0.11351734,0.35688004
27865,0.6692241,0.93062013
27866,0.79125124,0.7598644
27867,0.55159134,0.6957479
27868,0.8716473,0.8515378
27869,0.04932776,0.45441628
27870,0.054318637,0.05473377
27871,0.09857139,0.5417999
27872,0.04020869,0.12297969
27873,0.19954716,0.0442471
27874,0.2580457,0.8625083
27875,0.05039193,0.4783979
27876,0.021136574,0.027988756
27877,0.4623565,0.76382
27878,0.056958172,0.8653815
27879,0.080565706,0.5496431
27880,0.014637118,0.030725723
27881,0.10554514,0.88646615
27882,0.07424633,0.32438722
27883,0.029013697,0.07586737
27884,0.24756724,0.17310514
27885,0.0052447068,0.069807634
27886,0.07408215,0.2204917
27887,0.5476032,0.5376941
27888,0.0034321768,0.18530327
27889,0.06622066,0.08435951
27890,0.22522157,0.5100776
27891,0.58300173,0.54178476
27892,0.08894541,0.04461735
27893,0.033181284,0.07061927
27894,0.07841083,0.41932842
27895,0.23970807,0.90419185
27896,0.050623406,0.46473736
27897,0.016606815,0.026955074
27898,0.019469088,0.123290434
27899,0.054220136,0.58528024
27900,0.34444168,0.9277813
27901,0.055573612,0.085806556
27902,0.05510458,0.3771498
27903,0.0144299865,0.2011718
27904,0.32731548,0.44274256
27905,0.05495752,0.084567554
27906,0.10117812,0.7534764
27907,0.9233987,0.99331784
27908,0.14231443,0.6255159
27909,0.10123088,0.17778774
27910,0.242048,0.733175
27911,0.2534572,0.6856475
27912,0.059711624,0.5753958
27913,0.017799228,0.4215597
27914,0.015514182,0.3972218
27915,0.027447164,0.31513765
27916,0.08237962,0.66355217
27917,0.022790797,0.5181791
27918,0.1553642,0.96529615
27919,0.23093458,0.521685
27920,0.114556104,0.84827745
27921,0.012946399,0.56955117
27922,0.09658571,0.45023638
27923,0.066118285,0.7637174
27924,0.32666782,0.09916713
27925,0.0046237474,0.018683506
27926,0.14616378,0.3761157
27927,0.010177556,0.080764584
27928,0.9207876,0.91452384
27929,0.013358944,0.97464854
27930,0.07977626,0.07992216
27931,0.48661634,0.8859246
27932,0.07799948,0.13847513
27933,0.011516245,0.22024338
27934,0.5065086,0.8358876
27935,0.039680753,0.6666763
27936,0.10555325,0.8749712
27937,0.8478764,0.9137961
27938,0.041389856,0.06617977
27939,0.020449828,0.02887817
27940,0.016780391,0.07338714
27941,0.059406135,0.16199072
27942,0.013667226,0.10668384
27943,0.0445202,0.69345635
27944,0.16008936,0.44571066
27945,0.48358455,0.18891683
27946,0.029101418,0.07132785
27947,0.6928654,0.85496944
27948,0.0025350316,0.06655707
27949,0.15147685,0.49146363
27950,0.083170764,0.91660374
27951,0.3975904,0.6220188
27952,0.058106992,0.93586
27953,0.09644351,0.719142
27954,0.05799503,0.8044263
27955,0.011926333,0.8741833
27956,0.57566226,0.90851617
27957,0.027117945,0.19361264
27958,0.78388375,0.9220895
27959,0.11000984,0.18106972
27960,0.14462912,0.85213166
27961,0.12094338,0.22993454
27962,0.89356047,0.946183
27963,0.018192,0.03038603
27964,0.0074567394,0.025006406
27965,0.04045421,0.07914455
27966,0.30843168,0.9310011
27967,0.015782354,0.06345182
27968,0.13004571,0.4490402
27969,0.7748723,0.9557747
27970,0.08037655,0.07668544
27971,0.03319847,0.87170696
27972,0.030858222,0.28547037
27973,0.831981,0.6022915
27974,0.15807304,0.17045136
27975,0.07136478,0.1734278
27976,0.07310163,0.1372584
27977,0.034356665,0.06662007
27978,0.103052765,0.29984707
27979,0.34401715,0.86817384
27980,0.059863336,0.03616181
27981,0.107807316,0.19465679
27982,0.17494687,0.72622025
27983,0.7916714,0.9762102
27984,0.027027365,0.06968758
27985,0.054573756,0.88942635
27986,0.90243113,0.99260205
27987,0.1228457,0.89432466
27988,0.04751899,0.68965757
27989,0.18123034,0.2655962
27990,0.080464095,0.701513
27991,0.051257946,0.44700372
27992,0.007778957,0.03202626
27993,0.05224646,0.1771193
27994,0.538729,0.93319255
27995,0.17219862,0.9312855
27996,0.0014629659,0.03615393
27997,0.10785194,0.27730373
27998,0.20254403,0.89569193
27999,0.5246179,0.90895003
28000,0.0059275897,0.21992981
28001,0.025588013,0.027047267
28002,0.0046714814,0.1247999
28003,0.06056667,0.3175996
28004,0.28028286,0.404752
28005,0.015172446,0.3587654
28006,0.13791479,0.04538114
28007,0.1921535,0.6935255
28008,0.0036636025,0.90373915
28009,0.0148163065,0.37717164
28010,0.01839844,0.122874275
28011,0.008990768,0.5691743
28012,0.812496,0.8750849
28013,0.37214005,0.8614322
28014,0.027879948,0.056363866
28015,0.110233106,0.6531423
28016,0.55938524,0.8138637
28017,0.07649655,0.26110923
28018,0.02814415,0.92512125
28019,0.052309033,0.095804356
28020,0.0032602889,0.024012752
28021,0.25014248,0.22076112
28022,0.42262715,0.55281407
28023,0.49305594,0.6221273
28024,0.008257782,0.2414984
28025,0.6595781,0.7643171
28026,0.19487582,0.090672076
28027,0.22186881,0.6314297
28028,0.07916486,0.9372662
28029,0.5947114,0.65740526
28030,0.6872638,0.9380267
28031,0.0027277388,0.08240015
28032,0.0626607,0.40919608
28033,0.18118758,0.065013364
28034,0.54632324,0.857856
28035,0.06571777,0.202083
28036,0.08729401,0.28229895
28037,0.046608936,0.71599144
28038,0.004697541,0.018898537
28039,0.077033445,0.3219034
28040,0.1306994,0.92075473
28041,0.09177898,0.91283137
28042,0.046098463,0.09982441
28043,0.34118214,0.9361384
28044,0.011467537,0.15780856
28045,0.061310165,0.636979
28046,0.06452212,0.67697686
28047,0.31883317,0.78269947
28048,0.02718163,0.13049164
28049,0.097289555,0.9495357
28050,0.038729183,0.3356217
28051,0.13833879,0.82074827
28052,0.635644,0.83693886
28053,0.036282893,0.18145122
28054,0.22955821,0.12840119
28055,0.019003395,0.15344743
28056,0.62177706,0.94971
28057,0.028183075,0.8317144
28058,0.010215306,0.13402013
28059,0.08845595,0.13828465
28060,0.015414916,0.15152796
28061,0.038572706,0.20332573
28062,0.117015734,0.43166125
28063,0.14402722,0.14861497
28064,0.025719717,0.60219675
28065,0.074088395,0.27367914
28066,0.21910614,0.95046574
28067,0.10485457,0.8585076
28068,0.30868396,0.20298468
28069,0.07860811,0.6472564
28070,0.051519703,0.32077363
28071,0.23603217,0.67823255
28072,0.5047167,0.63865227
28073,0.006823454,0.055936046
28074,0.5385758,0.6483154
28075,0.05518158,0.16915369
28076,0.06944622,0.5755345
28077,0.041021597,0.15791142
28078,0.11733012,0.7079295
28079,0.25830027,0.77090704
28080,0.06509706,0.07994723
28081,0.1303294,0.9055771
28082,0.14309973,0.6261972
28083,0.01838646,0.006026712
28084,0.033466104,0.018028975
28085,0.37935606,0.13032807
28086,0.28825012,0.8061998
28087,0.026044315,0.95905846
28088,0.5211018,0.85326433
28089,0.021259474,0.20849156
28090,0.010740613,0.36369097
28091,0.011958704,0.075936526
28092,0.0052661328,0.024845194
28093,0.04242089,0.38403836
28094,0.026973924,0.2665048
28095,0.9320127,0.75876087
28096,0.62935597,0.83977234
28097,0.051576484,0.04986143
28098,0.29652107,0.5077873
28099,0.07551279,0.08158936
28100,0.0053367624,0.30537122
28101,0.21784289,0.84054315
28102,0.0575679,0.17009526
28103,0.114113495,0.91422755
28104,0.716117,0.9692797
28105,0.12501639,0.017211568
28106,0.01676615,0.39028957
28107,0.05934014,0.05807735
28108,0.42784128,0.7277089
28109,0.09556008,0.14658599
28110,0.07628743,0.8823981
28111,0.031356934,0.33484587
28112,0.32171947,0.8525898
28113,0.09377979,0.7589277
28114,0.011534846,0.0802711
28115,0.03510177,0.28516537
28116,0.015457559,0.19104947
28117,0.06642239,0.1910461
28118,0.15192084,0.10393281
28119,0.41654566,0.8169324
28120,0.589124,0.75586313
28121,0.7617166,0.9319013
28122,0.0035048607,0.0056750183
28123,0.220252,0.121575974
28124,0.11375662,0.1663271
28125,0.19813734,0.3520708
28126,0.31448254,0.3779054
28127,0.12331583,0.2797636
28128,0.02119613,0.022873187
28129,0.46609384,0.90679204
28130,0.04971248,0.13817537
28131,0.09005211,0.14154473
28132,0.6147155,0.95939153
28133,0.12762555,0.9385836
28134,0.40007547,0.2435
28135,0.059741955,0.8197157
28136,0.060864963,0.845776
28137,0.120708175,0.21749921
28138,0.08339655,0.8390524
28139,0.68842,0.9692165
28140,0.509577,0.90559256
28141,0.008268352,0.01637466
28142,0.00943252,0.08530745
28143,0.10041974,0.14989391
28144,0.030872956,0.93184745
28145,0.10316215,0.47116107
28146,0.024379648,0.058229055
28147,0.06778776,0.45440593
28148,0.6542391,0.5763371
28149,0.030332912,0.08998403
28150,0.12895659,0.8309235
28151,0.07021805,0.65085256
28152,0.17610413,0.42529315
28153,0.020160794,0.07919737
28154,0.09967524,0.10745607
28155,0.020812267,0.86268735
28156,0.016813379,0.17400695
28157,0.052843153,0.095063984
28158,0.3968467,0.8996056
28159,0.29933017,0.88781255
28160,0.013061893,0.21791501
28161,0.21337822,0.8146351
28162,0.06704045,0.88810515
28163,0.116494104,0.30578408
28164,0.32320818,0.766909
28165,0.049705405,0.13309601
28166,0.41691104,0.97172
28167,0.15473552,0.45498812
28168,0.44311354,0.8582775
28169,0.03883853,0.14702506
28170,0.1176643,0.50035465
28171,0.23529792,0.45882532
28172,0.21388137,0.61367613
28173,0.018851528,0.098030575
28174,0.04142118,0.092138305
28175,0.3060329,0.93527573
28176,0.0062560462,0.00804372
28177,0.23149647,0.41894233
28178,0.12726249,0.773101
28179,0.117897935,0.33436584
28180,0.1569614,0.18240179
28181,0.0850453,0.19226108
28182,0.041613348,0.40489665
28183,0.051920176,0.03793512
28184,0.021056067,0.07752322
28185,0.19240253,0.29711717
28186,0.07581052,0.27973565
28187,0.26486117,0.34412587
28188,0.13483793,0.6160938
28189,0.010222945,0.12749715
28190,0.054114573,0.28765324
28191,0.0037773547,0.004731148
28192,0.024171088,0.11193431
28193,0.038904272,0.9620708
28194,0.027802652,0.47842082
28195,0.39849696,0.9754142
28196,0.773518,0.9013604
28197,0.091903985,0.58706343
28198,0.86523694,0.9573336
28199,0.052287336,0.6069483
28200,0.024798293,0.20527723
28201,0.030793697,0.12162638
28202,0.044908997,0.68239045
28203,0.5099161,0.93631905
28204,0.035242204,0.05972225
28205,0.59346366,0.13654193
28206,0.15747759,0.18778284
28207,0.24529067,0.768815
28208,0.018074786,0.38667664
28209,0.46380556,0.6999467
28210,0.019407684,0.05339764
28211,0.6649941,0.69683075
28212,0.5514248,0.6116268
28213,0.85860056,0.97804594
28214,0.0076205325,0.034320675
28215,0.3313392,0.68114156
28216,0.010433978,0.534822
28217,0.006311586,0.08572296
28218,0.38355646,0.99173236
28219,0.026196958,0.005986146
28220,0.049870986,0.102595896
28221,0.014408763,0.17660682
28222,0.26246563,0.7025038
28223,0.2977662,0.9315995
28224,0.10965576,0.047687016
28225,0.20129569,0.50455695
28226,0.010109585,0.037186433
28227,0.14303063,0.96495014
28228,0.080521286,0.6359332
28229,0.823113,0.9412242
28230,0.02463047,0.038741656
28231,0.5963315,0.8923386
28232,0.030083206,0.11574374
28233,0.027592868,0.20043653
28234,0.66853327,0.99306947
28235,0.01564619,0.58976746
28236,0.11997525,0.08393802
28237,0.18181002,0.14115323
28238,0.07261712,0.9234243
28239,0.077637926,0.59891754
28240,0.2892964,0.41491202
28241,0.024434874,0.07027181
28242,0.16684206,0.83046263
28243,0.17570552,0.45154977
28244,0.20665473,0.85969216
28245,0.041658327,0.7677577
28246,0.016387561,0.033409692
28247,0.2965943,0.07866833
28248,0.2417723,0.6463024
28249,0.031805232,0.37447107
28250,0.19257748,0.68102586
28251,0.26054698,0.83260906
28252,0.086297244,0.10678141
28253,0.17694587,0.95594615
28254,0.2740026,0.18368432
28255,0.12617275,0.31613022
28256,0.7834631,0.54387534
28257,0.056484494,0.1179959
28258,0.28010547,0.11180399
28259,0.06046222,0.84018105
28260,0.3768719,0.26287457
28261,0.48136228,0.4154625
